"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","ELDLYPOP","TOT","PC_POP","A","1950",4.8303125073171,
"RUS","ELDLYPOP","TOT","PC_POP","A","1951",4.9487559994661,
"RUS","ELDLYPOP","TOT","PC_POP","A","1952",5.10572683761704,
"RUS","ELDLYPOP","TOT","PC_POP","A","1953",5.25442434235107,
"RUS","ELDLYPOP","TOT","PC_POP","A","1954",5.38107004035842,
"RUS","ELDLYPOP","TOT","PC_POP","A","1955",5.49117998432782,
"RUS","ELDLYPOP","TOT","PC_POP","A","1956",5.63492257636234,
"RUS","ELDLYPOP","TOT","PC_POP","A","1957",5.75442127132186,
"RUS","ELDLYPOP","TOT","PC_POP","A","1958",5.86206806665396,
"RUS","ELDLYPOP","TOT","PC_POP","A","1959",5.96992084767787,
"RUS","ELDLYPOP","TOT","PC_POP","A","1960",6.08391972417176,
"RUS","ELDLYPOP","TOT","PC_POP","A","1961",6.18146631652195,
"RUS","ELDLYPOP","TOT","PC_POP","A","1962",6.2818705285601,
"RUS","ELDLYPOP","TOT","PC_POP","A","1963",6.39320249995787,
"RUS","ELDLYPOP","TOT","PC_POP","A","1964",6.52112841873345,
"RUS","ELDLYPOP","TOT","PC_POP","A","1965",6.67087623914616,
"RUS","ELDLYPOP","TOT","PC_POP","A","1966",6.85598612155886,
"RUS","ELDLYPOP","TOT","PC_POP","A","1967",7.05532536045392,
"RUS","ELDLYPOP","TOT","PC_POP","A","1968",7.2674615072917,
"RUS","ELDLYPOP","TOT","PC_POP","A","1969",7.48920172204097,
"RUS","ELDLYPOP","TOT","PC_POP","A","1970",7.71917956890064,
"RUS","ELDLYPOP","TOT","PC_POP","A","1971",7.98827269349973,
"RUS","ELDLYPOP","TOT","PC_POP","A","1972",8.2368147686955,
"RUS","ELDLYPOP","TOT","PC_POP","A","1973",8.48040377475142,
"RUS","ELDLYPOP","TOT","PC_POP","A","1974",8.74230218658696,
"RUS","ELDLYPOP","TOT","PC_POP","A","1975",9.03150609799604,
"RUS","ELDLYPOP","TOT","PC_POP","A","1976",9.3278611640111,
"RUS","ELDLYPOP","TOT","PC_POP","A","1977",9.65449894576483,
"RUS","ELDLYPOP","TOT","PC_POP","A","1978",9.96368819616265,
"RUS","ELDLYPOP","TOT","PC_POP","A","1979",10.185238030851,
"RUS","ELDLYPOP","TOT","PC_POP","A","1980",10.286204059838,
"RUS","ELDLYPOP","TOT","PC_POP","A","1981",10.3092834682973,
"RUS","ELDLYPOP","TOT","PC_POP","A","1982",10.2256555635396,
"RUS","ELDLYPOP","TOT","PC_POP","A","1983",10.0831617102411,
"RUS","ELDLYPOP","TOT","PC_POP","A","1984",9.94758982979683,
"RUS","ELDLYPOP","TOT","PC_POP","A","1985",9.85732458874482,
"RUS","ELDLYPOP","TOT","PC_POP","A","1986",9.8535766586015,
"RUS","ELDLYPOP","TOT","PC_POP","A","1987",9.86712558419337,
"RUS","ELDLYPOP","TOT","PC_POP","A","1988",9.9258539701149,
"RUS","ELDLYPOP","TOT","PC_POP","A","1989",10.0666775715455,
"RUS","ELDLYPOP","TOT","PC_POP","A","1990",10.020537149796,
"RUS","ELDLYPOP","TOT","PC_POP","A","1991",10.3696862317144,
"RUS","ELDLYPOP","TOT","PC_POP","A","1992",10.793654480373,
"RUS","ELDLYPOP","TOT","PC_POP","A","1993",11.2205408127428,
"RUS","ELDLYPOP","TOT","PC_POP","A","1994",11.5732890941807,
"RUS","ELDLYPOP","TOT","PC_POP","A","1995",11.8671194862537,
"RUS","ELDLYPOP","TOT","PC_POP","A","1996",12.1031454881169,
"RUS","ELDLYPOP","TOT","PC_POP","A","1997",12.2768471438982,
"RUS","ELDLYPOP","TOT","PC_POP","A","1998",12.3495976221756,
"RUS","ELDLYPOP","TOT","PC_POP","A","1999",12.3180555441116,
"RUS","ELDLYPOP","TOT","PC_POP","A","2000",12.3545677539793,
"RUS","ELDLYPOP","TOT","PC_POP","A","2001",12.5213759628992,
"RUS","ELDLYPOP","TOT","PC_POP","A","2002",12.826235860671,
"RUS","ELDLYPOP","TOT","PC_POP","A","2003",13.2012584679612,
"RUS","ELDLYPOP","TOT","PC_POP","A","2004",13.5510512781223,
"RUS","ELDLYPOP","TOT","PC_POP","A","2005",13.821090105967,
"RUS","ELDLYPOP","TOT","PC_POP","A","2006",13.9755983375328,
"RUS","ELDLYPOP","TOT","PC_POP","A","2007",13.9124156458102,
"RUS","ELDLYPOP","TOT","PC_POP","A","2008",13.5560730179904,
"RUS","ELDLYPOP","TOT","PC_POP","A","2009",13.1031432144577,
"RUS","ELDLYPOP","TOT","PC_POP","A","2010",12.7897387209909,
"RUS","ELDLYPOP","TOT","PC_POP","A","2011",12.7335450457503,
"RUS","ELDLYPOP","TOT","PC_POP","A","2012",12.8588712980621,
"RUS","ELDLYPOP","TOT","PC_POP","A","2013",13.0334942906442,
"RUS","ELDLYPOP","TOT","PC_POP","A","2014",13.3150234115772,
"RUS","ELDLYPOP","TOT","PC_POP","A","2015",13.7132238101383,
"RUS","ELDLYPOP","TOT","PC_POP","A","2016",14.0504703263365,
"RUS","ELDLYPOP","TOT","PC_POP","A","2017",14.034407935735,
"RUS","ELDLYPOP","TOT","PC_POP","A","2018",14.0355388658433,
"RUS","ELDLYPOP","TOT","PC_POP","A","2019",14.0418421298299,
"RUS","ELDLYPOP","TOT","PC_POP","A","2020",15.6541170549028,
