"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","PENSIONEXP","PUB","PC_GDP","A","2012",6.329,
"GBR","PENSIONEXP","PUB","PC_GDP","A","2013",6.239,
"GBR","PENSIONEXP","PUB","PC_GDP","A","2014",6.188,
"GBR","PENSIONEXP","PUB","PC_GDP","A","2015",6.084,
"GBR","PENSIONEXP","PUB","PC_GDP","A","2016",5.667,
"GBR","PENSIONEXP","PUB","PC_GDP","A","2017",5.558,
"GBR","PENSIONEXP","PUB","PC_GDP","A","2018",5.469,
"GBR","PENSIONEXP","PUB","PC_GDP","A","2019",4.919,
"GBR","PENSIONEXP","PUB","PC_GDP","A","2020",5.114,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1985",4.0759641791045,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1986",4.599498611017,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1987",4.2758554688331,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1988",4.0256916605778,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1989",4.1002627855266,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1990",3.9558465920934,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1991",4.0622509206477,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1992",4.2181236877267,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1993",4.2076828732795,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1994",4.1907089419309,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1995",4.4155646050965,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1996",4.684565141775,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1997",4.7971009223236,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1998",5.1421917051963,
"USA","PENSIONEXP","PRIV","PC_GDP","A","1999",5.4392265792843,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2000",6.6472738816975,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2001",6.0458164102216,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2002",6.0809537246773,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2003",5.7131659458209,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2004",5.978057485531,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2005",5.7761072250078,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2006",6.1580535544537,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2007",6.4959872125823,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2008",6.7301238156457,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2009",6.4665262289503,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2010",7.2405486887142,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2011",6.8202073484472,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2012",7.3751889538371,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2013",7.7760954631176,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2014",7.8775320874904,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2015",7.9931075556699,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2016",7.8540287495562,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2017",8.0703153238643,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2018",8.2531781431615,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2019",6.5662913353192,
"USA","PENSIONEXP","PRIV","PC_GDP","A","2020",7.056776702464,
"USA","PENSIONEXP","PUB","PC_GDP","A","1980",5.967,
"USA","PENSIONEXP","PUB","PC_GDP","A","1981",6.237,
"USA","PENSIONEXP","PUB","PC_GDP","A","1982",6.561,
"USA","PENSIONEXP","PUB","PC_GDP","A","1983",6.49,
"USA","PENSIONEXP","PUB","PC_GDP","A","1984",6.211,
"USA","PENSIONEXP","PUB","PC_GDP","A","1985",6.027,
"USA","PENSIONEXP","PUB","PC_GDP","A","1986",6.035,
"USA","PENSIONEXP","PUB","PC_GDP","A","1987",5.949,
"USA","PENSIONEXP","PUB","PC_GDP","A","1988",5.916,
"USA","PENSIONEXP","PUB","PC_GDP","A","1989",5.827,
"USA","PENSIONEXP","PUB","PC_GDP","A","1990",5.841,
"USA","PENSIONEXP","PUB","PC_GDP","A","1991",6.073,
"USA","PENSIONEXP","PUB","PC_GDP","A","1992",6.106,
"USA","PENSIONEXP","PUB","PC_GDP","A","1993",6.112,
"USA","PENSIONEXP","PUB","PC_GDP","A","1994",6.057,
"USA","PENSIONEXP","PUB","PC_GDP","A","1995",6.043,
"USA","PENSIONEXP","PUB","PC_GDP","A","1996",5.958,
"USA","PENSIONEXP","PUB","PC_GDP","A","1997",5.93,
"USA","PENSIONEXP","PUB","PC_GDP","A","1998",5.82,
"USA","PENSIONEXP","PUB","PC_GDP","A","1999",5.683,
"USA","PENSIONEXP","PUB","PC_GDP","A","2000",5.653,
"USA","PENSIONEXP","PUB","PC_GDP","A","2001",5.727,
"USA","PENSIONEXP","PUB","PC_GDP","A","2002",5.86,
"USA","PENSIONEXP","PUB","PC_GDP","A","2003",5.865,
"USA","PENSIONEXP","PUB","PC_GDP","A","2004",5.801,
"USA","PENSIONEXP","PUB","PC_GDP","A","2005",5.741,
"USA","PENSIONEXP","PUB","PC_GDP","A","2006",5.715,
"USA","PENSIONEXP","PUB","PC_GDP","A","2007",5.778,
"USA","PENSIONEXP","PUB","PC_GDP","A","2008",5.931,
"USA","PENSIONEXP","PUB","PC_GDP","A","2009",6.499,
"USA","PENSIONEXP","PUB","PC_GDP","A","2010",6.591,
"USA","PENSIONEXP","PUB","PC_GDP","A","2011",6.685,
"USA","PENSIONEXP","PUB","PC_GDP","A","2012",6.73,
"USA","PENSIONEXP","PUB","PC_GDP","A","2013",6.878,
"USA","PENSIONEXP","PUB","PC_GDP","A","2014",6.944,
"USA","PENSIONEXP","PUB","PC_GDP","A","2015",7.016,
"USA","PENSIONEXP","PUB","PC_GDP","A","2016",7.136,
"USA","PENSIONEXP","PUB","PC_GDP","A","2017",7.09,
"USA","PENSIONEXP","PUB","PC_GDP","A","2018",7.04,
"USA","PENSIONEXP","PUB","PC_GDP","A","2019",7.09,
"USA","PENSIONEXP","PUB","PC_GDP","A","2020",7.494,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2002",0.78885859294159,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2003",0.79885639322501,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2004",0.8303833208907,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2005",0.76413623160597,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2006",0.77905493081941,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2007",1.8782672201141,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2008",1.9892698697465,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2009",1.6831320817819,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2010",1.9309088364296,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2011",2.1644756522532,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2012",2.2444273499138,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2013",2.2496520061293,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2014",2.0848228403356,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2015",2.4728055406342,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2016",2.7007170368273,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2017",2.4631937625598,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2018",2.5769949397513,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2019",2.6151774520493,
"CHL","PENSIONEXP","PRIV","PC_GDP","A","2020",2.5210752025501,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1987",9.474,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1988",8.355,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1989",7.964,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1990",7.94,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1991",7.846,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1992",7.437,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1993",7.491,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1994",7.249,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1995",6.639,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1996",7.158,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1997",6.871,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1998",6.925,
"CHL","PENSIONEXP","PUB","PC_GDP","A","1999",7.321,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2000",4.965,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2001",4.577,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2002",4.486,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2003",4.288,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2004",3.849,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2005",3.71,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2006",3.268,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2007",3.109,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2008",3.307,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2009",3.566,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2010",3.409,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2011",3.227,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2012",3.113,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2013",2.997,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2014",2.952,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2015",2.916,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2016",2.834,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2017",2.828,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2018",2.804,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2019",2.846,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2020",3.111,
"CHL","PENSIONEXP","PUB","PC_GDP","A","2021",3.097,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2001",0,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2002",0.00770291988065,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2003",0.0121929275861,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2004",0.01495005614444,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2005",0.02179553514992,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2006",0.02934654832769,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2007",0.04612287006655,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2008",0.09306831698325,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2009",0.15588317508331,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2010",0.12110763842598,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2011",0.12465198639392,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2012",0.12893216857898,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2013",0.13437052292491,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2014",0.12442875489333,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2015",0.1281078242435,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2016",0.02984194803087,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2017",0.04489457620653,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2018",0.04796713693363,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2019",0.05315103801381,
"EST","PENSIONEXP","PRIV","PC_GDP","A","2020",0.06409654191331,
"EST","PENSIONEXP","PUB","PC_GDP","A","1999",6.605,
"EST","PENSIONEXP","PUB","PC_GDP","A","2000",6.01,
"EST","PENSIONEXP","PUB","PC_GDP","A","2001",5.49,
"EST","PENSIONEXP","PUB","PC_GDP","A","2002",5.418,
"EST","PENSIONEXP","PUB","PC_GDP","A","2003",5.404,
"EST","PENSIONEXP","PUB","PC_GDP","A","2004",5.428,
"EST","PENSIONEXP","PUB","PC_GDP","A","2005",5.255,
"EST","PENSIONEXP","PUB","PC_GDP","A","2006",5.239,
"EST","PENSIONEXP","PUB","PC_GDP","A","2007",5.044,
"EST","PENSIONEXP","PUB","PC_GDP","A","2008",6.104,
"EST","PENSIONEXP","PUB","PC_GDP","A","2009",7.785,
"EST","PENSIONEXP","PUB","PC_GDP","A","2010",7.573,
"EST","PENSIONEXP","PUB","PC_GDP","A","2011",6.699,
"EST","PENSIONEXP","PUB","PC_GDP","A","2012",6.509,
"EST","PENSIONEXP","PUB","PC_GDP","A","2013",6.462,
"EST","PENSIONEXP","PUB","PC_GDP","A","2014",6.427,
"EST","PENSIONEXP","PUB","PC_GDP","A","2015",6.904,
"EST","PENSIONEXP","PUB","PC_GDP","A","2016",6.75,
"EST","PENSIONEXP","PUB","PC_GDP","A","2017",6.475,
"EST","PENSIONEXP","PUB","PC_GDP","A","2018",6.471,
"EST","PENSIONEXP","PUB","PC_GDP","A","2019",6.567,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2001",1.6138654617562,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2002",1.3948362517106,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2003",1.5389447396298,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2004",1.4879803983518,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2005",1.4697368426931,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2006",1.6519753395334,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2007",1.5733611766161,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2008",1.5745401740318,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2009",1.607404349408,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2010",1.5942437021548,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2011",1.6012299088882,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2012",1.6058943386463,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2013",1.6400091382419,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2014",1.7154224498541,
"ISR","PENSIONEXP","PRIV","PC_GDP","A","2015",1.7427998532706,
"ISR","PENSIONEXP","PUB","PC_GDP","A","1995",4.356,
"ISR","PENSIONEXP","PUB","PC_GDP","A","1996",4.437,
"ISR","PENSIONEXP","PUB","PC_GDP","A","1997",4.559,
"ISR","PENSIONEXP","PUB","PC_GDP","A","1998",4.531,
"ISR","PENSIONEXP","PUB","PC_GDP","A","1999",4.49,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2000",4.445,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2001",4.856,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2002",4.832,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2003",4.874,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2004",4.774,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2005",4.635,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2006",4.586,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2007",4.461,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2008",4.462,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2009",4.699,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2010",4.778,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2011",4.76,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2012",4.815,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2013",4.781,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2014",4.874,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2015",4.803,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2016",4.744,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2017",4.757,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2018",4.715,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2019",4.695,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2020",4.92,
"ISR","PENSIONEXP","PUB","PC_GDP","A","2021",4.587,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2004",0.00456844582,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2005",0.00698438361102,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2006",0.00488028160195,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2007",0.02489703894592,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2008",0.03586750071152,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2009",0.02046120448677,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2010",0.04129738362287,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2011",0.49354178516715,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2012",0.88051448848534,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2013",0.50632111856223,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2014",0.35706796344143,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2015",0.41345605170058,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2016",0.45184569170153,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2017",0.25911206758757,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2018",0.16588702357254,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2019",0.1722332146579,
"SVN","PENSIONEXP","PRIV","PC_GDP","A","2020",0.19300644817988,
"SVN","PENSIONEXP","PUB","PC_GDP","A","1996",10.213,
"SVN","PENSIONEXP","PUB","PC_GDP","A","1997",10.28,
"SVN","PENSIONEXP","PUB","PC_GDP","A","1998",10.366,
"SVN","PENSIONEXP","PUB","PC_GDP","A","1999",10.249,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2000",10.352,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2001",10.516,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2002",10.782,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2003",10.129,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2004",9.971,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2005",9.759,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2006",9.871,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2007",9.508,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2008",9.344,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2009",10.589,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2010",10.934,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2011",11.115,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2012",11.278,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2013",11.626,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2014",11.35,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2015",11.139,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2016",10.865,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2017",10.414,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2018",10.153,
"SVN","PENSIONEXP","PUB","PC_GDP","A","2019",10.012,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1980",5.533,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1981",5.74,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1982",5.936,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1983",6.012,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1984",6.002,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1985",6.05,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1986",6.05,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1987",6.089,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1988",6.031,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1989",5.985,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1990",6.162,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1991",6.329,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1992",6.502,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1993",6.639,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1994",6.637,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1995",6.669,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1996",6.698,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1997",6.63,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1998",6.59,
"OECD","PENSIONEXP","PUB","PC_GDP","A","1999",6.535,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2000",6.558,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2001",6.561,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2002",6.641,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2003",6.688,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2004",6.633,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2005",6.632,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2006",6.552,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2007",6.55,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2008",6.79,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2009",7.531,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2010",7.549,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2011",7.576,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2012",7.768,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2013",7.861,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2014",7.894,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2015",7.856,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2016",7.824,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2017",7.722,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2018",7.688,
"OECD","PENSIONEXP","PUB","PC_GDP","A","2019",7.744,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2001",0.00000058921519,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2002",0.00000130868199,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2010",0.15838412526471,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2011",0.18371909692275,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2012",0.19979401916196,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2013",0.2081968804263,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2014",0.17362049164441,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2015",0.13700615331565,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2016",0.12996840440915,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2017",0.11488567663568,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2018",0.11729381708165,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2019",0.08839148268193,
"SVK","PENSIONEXP","PRIV","PC_GDP","A","2020",0.13652945660162,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2006",0.84993343592936,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2007",0.77716528534703,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2008",0.86571051808091,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2009",0.86966929671201,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2010",0.92004151279643,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2011",1.1255530329935,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2013",0.57857691145749,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2014",0.59149551389093,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2015",0.66168495939651,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2016",0.72342562921397,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2017",0.90996598495478,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2018",0.82263375660681,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2019",0.05280099149186,
"BRA","PENSIONEXP","PRIV","PC_GDP","A","2020",0.86150546171652,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2002",0.12551210401991,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2003",0.13382738513754,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2004",0.12478917297738,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2005",0.11672324639893,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2006",0.11129359307676,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2011",0.06828281348101,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2015",0.13632135957455,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2016",0.16143727198099,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2017",0.15675155763375,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2018",0.20112184120821,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2019",0.17213611377023,
"IDN","PENSIONEXP","PRIV","PC_GDP","A","2020",0.20056403458789,
"RUS","PENSIONEXP","PRIV","PC_GDP","A","2005",0.06824737776357,
"RUS","PENSIONEXP","PRIV","PC_GDP","A","2006",0.04317271231904,
"RUS","PENSIONEXP","PRIV","PC_GDP","A","2011",0.060404017367,
"RUS","PENSIONEXP","PRIV","PC_GDP","A","2013",0.10281466095413,
"RUS","PENSIONEXP","PRIV","PC_GDP","A","2015",0.10292507648572,
"RUS","PENSIONEXP","PRIV","PC_GDP","A","2016",0.1046845495415,
"RUS","PENSIONEXP","PRIV","PC_GDP","A","2017",0.10365508823734,
"RUS","PENSIONEXP","PRIV","PC_GDP","A","2018",0.09290078627759,
"RUS","PENSIONEXP","PRIV","PC_GDP","A","2019",0.1035087418761,
"RUS","PENSIONEXP","PRIV","PC_GDP","A","2020",0.1129332507836,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2003",2.4826327341847,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2004",2.6030393737048,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2005",3.3104163489401,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2006",3.6742416005219,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2007",3.7187485186063,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2008",1.8930715135961,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2009",4.0594094940343,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2010",3.462833104683,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2011",3.2575091114742,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2012",3.4031070885259,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2013",3.5384945677659,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2014",4.2662567175161,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2015",4.5964571789781,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2016",5.0045881451506,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2017",4.506788322109,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2018",4.3288742075135,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2019",4.3207756374529,
"ZAF","PENSIONEXP","PRIV","PC_GDP","A","2020",4.7389012420637,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2007",0,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2008",0,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2009",0,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2010",0,
"ALB","PENSIONEXP","PRIV","PC_GDP","A","2011",0.00212015699205,
